id,title,key
http://www.eeworld.com.cn/gykz/article_2018060111569.html,施耐德发布全新TeSys D Green交直流通用接触器 再创节能新高度,接触器 交直流 电气 通用
http://www.eeworld.com.cn/gykz/article_2018060111568.html,大族激光第三工厂投用 未来5年将打造百亿级生产规模,大族 激光 装备 集团
http://www.eeworld.com.cn/gykz/article_2018060111567.html,大势所趋 2020年全球智能照明市场可达243.41亿美元,照明 智能 市场 规模
http://www.eeworld.com.cn/gykz/article_2018060111566.html,依靠工业和汽车市场，构建更强大的德州仪器,工业 设计 市场 应用
http://www.eeworld.com.cn/gykz/article_2018053111565.html,利好政策频出 我国工业互联网发展步入快车道,互联网 工业 政策 发展
http://www.eeworld.com.cn/gykz/article_2018053111564.html,“人单合一”模式指引 海尔成智能制造标准化领域国家标杆,标准化 国家 智能 制造
http://www.eeworld.com.cn/gykz/article_2018053111562.html,进入智能制造时代，我国机器人的路该怎么走？,机器人 制造 智能 产业
http://www.eeworld.com.cn/gykz/2018/ic-news080311605.html,日本电产倾力打造牵引电机、电动助力转向系统专用电机,利润 电机 车载 营业
http://www.eeworld.com.cn/gykz/2018/ic-news080111604.html,UMC将继续作为Allegro的主要代工晶圆制造商,代工 协议 签署 技术
http://www.eeworld.com.cn/gykz/2018/ic-news080111603.html,“汽车+工业”重构供需格局，缺货涨价带来功率国产化良机,证券 研究 订阅 投资者
http://www.eeworld.com.cn/gykz/2018/ic-news072511602.html,“秘密武器”让日立空调始终保持高效生产,自控 机器人 空调 运输
http://www.eeworld.com.cn/gykz/2018/ic-news072311601.html,霍尼韦尔RPS系统的高效异常事件解决方案,事件 异常 生产 解决方案
http://www.eeworld.com.cn/gykz/2018/ic-news071711600.html,自动化行业中的以太网：Modbus TCP和PROFINET,以太网 网络 实现 架构
http://www.eeworld.com.cn/gykz/2018/ic-news071611599.html,获丰厚千万级投资 原子机器人芯片帮机器感知自身实现量产,芯片 原子 机器人 传感器
http://www.eeworld.com.cn/gykz/2018/ic-news071611598.html,激光玻璃切割技术正式进入医疗领域,切割 激光 玻璃 工艺
http://www.eeworld.com.cn/gykz/2018/ic-news071611597.html,hyperMILL<U+00AE> CAD/CAM套件发布，提高加工精度,电极 功能 副本 加工
http://www.eeworld.com.cn/gykz/2018/ic-news071311596.html,国际机床工具展CIMES2018 在北京隆重开幕,机床 加工 车削 创新
